id,latitude,longitude
1005509,40.759627,-73.985235
1016069,40.731362,-73.992057
8923,40.779119,-73.947474
17572,40.782627,-73.951431
13918,40.756643,-73.985904
13917,40.772357,-73.949922
11153,40.758764,-73.978658
9218,40.708742,-74.009508
8735,40.769446,-73.984906
1007630,40.671024,-73.957698
16211,40.735022,-73.989848
18526,40.714855,-74.005933
7771,40.73798,-73.988303
14988,40.709527,-74.010424
16303,40.757993,-73.985633
88600,40.694701,-73.993963
90278,40.730899,-73.983199
1015661,40.780136,-73.959562
18679,40.765221,-73.982023
16214,40.705161,-74.011295
16079,40.750195,-73.974565
91201,40.757997,-73.991958
1010020,40.757375,-73.969097
1015924,40.666855,-73.981778
16633,40.762092,-73.983345
1007742,40.7523,-73.975228
17627,40.755042,-73.968613
16852,40.751184,-74.025381
15830,40.671978,-73.977465
9351,40.751957,-73.979722
9347,40.722536,-73.997959
12247,40.759505,-73.980468
12039,40.758085,-73.988885
12804,40.704349,-74.013016
12554,40.73236,-74.035899
11140,40.753686,-73.978251
14154,40.761843,-73.978702
90244,40.74051,-73.984327
8976,40.753176,-73.974975
16465,40.758934,-73.992514
90222,40.75079,-73.988705
1008845,40.702046,-74.012033
16853,40.727193,-73.99546
11862,40.761266,-73.969101
10255,40.743433,-73.918336
13907,40.758368,-73.974161
12330,40.777492,-73.955133
1005807,40.689429,-73.980915
14149,40.729655,-73.996179
10973,40.744315,-73.99525
12402,40.751585,-73.97359
11952,40.763722,-73.985311
15836,40.753647,-73.988434
12096,40.780139,-73.955346
1006984,40.706033,-74.008348
69880,40.751001,-73.987014
10233,40.78292,-74.007065
9675,40.764387,-73.981078
18290,40.746974,-73.993323
1005523,40.704817,-74.007231
16970,40.753877,-73.978716
6999,40.751117,-73.989505
11433,40.751842,-73.990214
17392,40.72756,-74.007408
90579,40.763077,-73.972348
11909,40.68855,-73.992777
66292,40.718233,-74.00732
1009088,40.769167,-73.988282
17329,40.733677,-74.006126
1014682,40.768146,-73.98147
14350,40.760445,-73.987191
7083,40.759446,-73.969979
16686,40.703287,-74.014122
12555,40.684442,-73.977514
18444,40.755325,-73.990906
7835,40.709646,-74.014614
70030,40.743833,-73.988884
16178,40.760348,-73.961138
15427,40.762922,-73.978809
17645,40.74016,-73.986971
1014671,40.757054,-73.981142
17697,40.750589,-73.988105
16206,40.74426,-73.983749
1015899,40.782775,-73.948375
10249,40.778649,-73.956036
17070,40.718904,-74.002519
16215,40.745018,-73.986763
16844,40.708411,-74.007404
8919,40.736979,-73.996402
1015738,40.71417,-74.015437
1010184,40.763686,-73.982352
13481,40.754893,-73.983793
12705,40.757106,-73.989118
20069,40.761993,-73.92507
1013205,40.699757,-73.911128
1007714,40.719851,-74.004951
14762,40.756782,-74.003423
1011437,40.774215,-73.954644
11721,40.765935,-73.963591
9206,40.751617,-73.992771
12539,40.684679,-73.977635
16665,40.726311,-74.033154
1005900,40.766306,-73.982955
13905,40.745103,-73.998743
116566,40.764705,-73.966362
7098,40.759326,-73.95289
8588,40.749138,-73.983827
17705,40.708729,-74.011114
11854,40.750865,-73.975279
1015342,40.774841,-73.984131
13388,40.757616,-73.970857
13539,40.75403,-73.97646
1010008,40.758968,-73.973756
89214,40.691764,-73.988566
11270,40.769145,-73.982394
16687,40.767034,-73.983984
1004742,40.706316,-74.006582
1006756,40.749115,-73.990427
6945,40.757785,-73.982453
9589,40.719323,-73.989949
14439,40.750605,-73.979141
17069,40.686224,-73.990999
14526,40.746722,-73.981091
6869,40.749783,-73.9728
17014,40.730529,-73.954142
1005866,40.726787,-74.037962
16480,40.76402,-73.978898
1014050,40.753119,-73.985112
18506,40.733185,-74.002843
12020,40.711644,-74.006667
11393,40.761909,-73.981804
1013197,40.73627,-73.991119
10251,40.740382,-73.991165
1007809,40.717944,-73.958179
13516,40.751373,-73.990982
17016,40.756963,-73.975901
90480,40.761796,-73.979542
11599,40.74899,-73.992372
14568,40.763708,-73.977304
1006912,40.760386,-73.976072
1016391,40.756067,-73.964842
11196,40.761916,-73.986596
16671,40.738792,-73.983401
1012266,40.748233,-73.985627
116485,40.677484,-73.972936
17013,40.694009,-73.986929
1015445,40.702861,-74.011435
15295,40.715731,-74.003115
113227,40.749146,-73.988306
1012534,40.691567,-73.984355
11203,40.743574,-73.992028
11631,40.760755,-73.983693
1015672,40.729983,-73.994265
15686,40.741684,-74.004629
16006,40.741152,-74.001294
1005154,40.756706,-73.990962
70170,40.724536,-73.987691
15306,40.750954,-73.993353
35545,40.739375,-74.002609
12352,40.748976,-73.982292
13904,40.767552,-73.982948
14816,40.733037,-73.99976
1007715,40.730769,-74.002409
18618,40.764767,-73.97709
15315,40.751775,-73.977657
8920,40.764875,-73.97897
15679,40.758743,-73.97094
11467,40.762401,-73.974057
16813,40.752633,-73.992905
1013606,40.750277,-74.003999
1013064,40.773101,-73.98013
16940,40.702695,-73.990904
7919,40.762394,-73.965745
9764,40.755909,-73.923484
1006781,40.779465,-73.953696
113971,40.711137,-74.01543
11291,40.745213,-73.990874
16452,40.755021,-73.973223
90577,40.707213,-74.004768
1014357,40.710798,-74.008646
6995,40.72689,-74.000262
14380,40.748026,-73.989251
12482,40.776128,-73.950202
7549,40.74866,-73.985614
15875,40.743679,-73.976866
1010241,40.755463,-73.980151
13511,40.702785,-74.012805
12091,40.754122,-73.971714
17786,40.771365,-73.982591
13537,40.712208,-74.008192
11688,40.774115,-73.959318
8907,40.72126,-74.000453
15298,40.753668,-73.976791
1005655,40.750528,-73.98902
6756,40.741661,-73.990313
16666,40.762177,-73.98746
90279,40.716043,-74.033229
15174,40.737251,-74.001717
11040,40.71378,-74.009126
1007200,40.756572,-73.974932
91225,40.682635,-73.975943
1005905,40.736546,-73.978377
16936,40.750332,-73.977043
1013717,40.752033,-73.981108
114014,40.741792,-73.980775
11087,40.733749,-73.986598
1011752,40.70746,-74.010961
7285,40.740723,-74.030125
10655,40.710171,-74.007931
16090,40.753098,-73.979504
1009474,40.693013,-73.970133
1006971,40.712596,-73.951569
16209,40.710924,-74.010283
10470,40.719473,-74.041615
12089,40.736672,-74.03076
7912,40.704602,-74.009125
8692,40.715536,-74.009036
65754,40.76608,-73.957537
7138,40.76142,-73.967885
1014942,40.764205,-73.964277
1011956,40.752853,-73.97394
15099,40.733231,-73.980817
1009903,40.694965,-73.9831
11834,40.718329,-74.000014
88886,40.760693,-73.979359
18588,40.756301,-73.978168
9231,40.756861,-73.972635
1005802,40.759594,-73.973601
18409,40.729358,-73.987372
15674,40.771213,-73.956828
13467,40.742999,-74.000343
8947,40.725772,-74.005579
20501,40.755607,-73.984134
19114,40.785944,-73.95066
13498,40.692446,-73.991266
8795,40.770031,-73.954631
1007160,40.756416,-74.003492
16517,40.730006,-73.991658
12100,40.752469,-73.987229
